region,id,type,name,species,elevation,lat,lon,start,end,contributor
usa,ca571,Ring Width,"EMPLOYEES CABIN, SEQUOIA NP",LIDE,2013,3634,-11845,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca572,Ring Width,"PORCUPINE FLAT, YOSEMITE NP",PIJE,2498,3749,-11933,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca573,Ring Width,"GIN FLAT, YOSEMITE NP",PIJE,2149,3746,-11946,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca574,Ring Width,"GIN FLAT, YOSEMITE NP",ABMA,2183,3746,-11946,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca575,Ring Width,"GIN FLAT, YOSEMITE NP",PILA,2134,3746,-11946,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca576,Ring Width,"GIN FLAT, YOSEMITE NP",ABCO,2180,3746,-11946,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca577,Ring Width,"HODGDON, YOSEMITE NP",QUCF,1579,3748,-11952,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca578,Ring Width,"HODGDON, YOSEMITE NP",PIPO,1730,3748,-11952,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca579,Ring Width,"HODGDON, YOSEMITE NP",PILA,1722,3748,-11952,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca580,Ring Width,"KUNA CREST, YOSEMITE NP",PICO,3065,3751,-11914,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca581,Ring Width,"CRESCENT MEADOW, SEQUOIA NP",PIJE,2012,3633,-11845,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca582,Ring Width,"MERCED GROVE, YOSEMITE NP",PILA,1793,3745,-11951,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca583,Ring Width,"OAK FLAT ROAD, YOSEMITE NP",PIPO,1803,3745,-11946,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca584,Ring Width,"PIMPLE ROCK PEAK, SEQUOIA NP",PIJE,2010,3634,-11845,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca585,Ring Width,"PANORAMA POINT, SEQUOIA NP",PIPO,1570,3633,-11849,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca586,Ring Width,"PILLARS, SEQUOIA NP",ABMA,2118,3634,-11845,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca587,Ring Width,"PILLARS, SEQUOIA NP",ABCO,2118,3634,-11845,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca588,Ring Width,"RANGER STATION PEAK, SEQUOIA NP",PIPO,1772,3633,-11849,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca589,Ring Width,"S FORK TUOLUMNE CREEK, YOSEMITE NP",ABMA,2075,3747,-11944,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca590,Ring Width,"S FORK TUOLUMNE CREEK, YOSEMITE NP",ABCO,2070,3747,-11944,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca591,Ring Width,"TUOLUMNE GROVE, YOSEMITE NP",PILA,1942,3746,-11948,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca592,Ring Width,"UPPER YOSEMITE CREEK, YOSEMITE NP",PIJE,2370,3750,-11935,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca593,Ring Width,"UPPER YOSEMITE CREEK, YOSEMITE NP",ABCO,2402,3750,-11935,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca594,Ring Width,"WAWONA, YOSEMITE NP",QUCF,1235,3733,-11940,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca595,Ring Width,"WOLVERTON, SEQUOIA NP",ABMA,2475,3636,-11842,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca596,Ring Width,"WOLVERTON, SEQUOIA NP",PILA,2239,3635,-11844,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca597,Ring Width,"WOLVERTON, SEQUOIA NP",ABCO,2475,3636,-11842,1880,1990,"J. C. King, L. J. Graumlich"
usa,ca598,Ring Width,Santa Lucia Mountains,PIPO,625,3604,-12134,1830,1995,F. Biondi
usa,ca600,Ring Width,Volcan Mt. (Santa Ysabel Res.),PICO,1465,3308,-11636,1886,1995,F. Biondi
usa,ca601,Ring Width,Volcan Mt. (Santa Ysabel Res.),PSMA,1465,3308,-11636,1808,1995,F. Biondi
usa,ca602,Ring Width,"CATHEDRAL PEAK, YOSEMITE N.P.",PIAL,2960,3750,-11925,1532,1991,John C. King
usa,ca603,Ring Width,"DANA PLATEAU, INYO N. F.",PIAL,3300,3755,-11914,1430,1996,John C. King
usa,ca604,Ring Width,"GRANITE LAKES, YOSEMITE N. P.",PIAL,3300,3755,-11917,1520,1996,John C. King
usa,ca605,Ring Width,"MAMMOTH PEAK, YOSEMITE N. P.",PIAL,3300,3752,-11917,885,1996,John C. King
usa,ca606,Ring Width,"SPILLWAY LAKE, YOSEMITE N. P.",PIAL,3300,3750,-11913,800,1996,John C. King
usa,ca607,Ring Width,"YOSEMITE VALLEY, YOSEMITE N. P.",PSME,1310,3743,-11940,1681,1991,John C. King
usa,ca609,Ring Width,Fish Creek Trail (San Gorgonio),PIJE,2890,3407,-11648,1560,1995,F. Biondi
usa,ca610,Ring Width,Mt. Laguna,PIJE,1800,3252,-11625,1660,1995,F. Biondi
usa,ca612,Ring Width,Pine Mountain North,PSMA,1500,3439,-11922,1470,1993,"Dave Meko, Franco Biondi"
usa,ca613,Ring Width,Santa Ana Mts. (NEW+OLD),PSMA,1200,3344,-11733,1660,1995,F. Biondi
usa,ca614,Ring Width,American Canyon Update,QUDG,561,3518,-12016,1455,2004,D. W. Stahle M. D. Therrell R. D. Griffin J. R. Edmondson
usa,ca615,Ring Width,Clear Lake State Park Update,QUDG,426,3901,-12249,1620,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca616,Ring Width,Don Pedro Reservoir and Green Valley Update,QUDG,274,3743,-12025,1531,2005,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca617,Ring Width,Eel River,QUDG,610,3949,-12304,1535,1996,D. W. Stahle M. D. Therrell
usa,ca618,Ring Width,Feather River Lake Oroville Update,QUDG,305,3931,-12126,1572,2004,D. W. Stahle M. D. Therrell R. D. Griffin J. R. Edmondson
usa,ca619,Ring Width,Finley Lake Update,QUDG,853,4016,-12151,1393,2004,D. W. Stahle M. D. Therrell R. D. Griffin J. R. Edmondson
usa,ca620,Ring Width,"Folsom Lake SRA, American River Update",QUDG,167,3846,-12106,1603,2003,D. W. Stahle M. D. Therrell D. M. Meko R. D. Griffin J. R. Edmon
usa,ca622,Ring Width,Los Alamos,QULO,61,3440,-12015,1810,1984,D. W. Stahle
usa,ca623,Ring Width,Mt. Diablo State Park Update,QUDG,185,3752,-12157,1582,2004,D. Stahle R. D. Griffin M. Therrell D. Gabor E. Cook
usa,ca624,Ring Width,Mt. Diablo State Park,QULO,245,3752,-12157,1621,1996,D. Stahle M. Therrell E. Cook D. Gabor
usa,ca625,Ring Width,Pacheco Pass State Park Update,QUDG,396,3703,-12121,1510,2003,D. Stahle M. Therrell R. D. Griffin
usa,ca626,Ring Width,Pinnacles National Monument Update,QUDG,350,3628,-12111,1577,2003,D. Stahle M. Therrell R. D. Griffin J. R. Edmondson
usa,ca627,Ring Width,San Joaquin River Millerton Lake,QUDG,213,3702,-11940,1710,1996,D. Stahle M. Therrell
usa,ca628,Ring Width,"ANTELOPE LAKE, MERGED",PIPO,1480,4009,-12036,1450,1998,"Meko, Grow"
usa,ca630,Ring Width,CARSON PASS EAST + CAPLES LAKE,JUOC,2591,3842,-12000,-420,1999,"Meko,Baisan,Touchan,Grow,Funkhouser"
usa,ca631,Ring Width,JACKSON MEADOW RESERVOIR,JUOC,1921,3931,-12033,930,1999,"Meko, Baisan,Touchan,Grow,Funkhouser"
usa,ca632,Ring Width,SARDINE POINT,JUOC,2268,3933,-12012,1010,1999,"Meko, Baisan, Grow, Touchan,Funkhouser"
usa,ca634,Ring Width,Sycamore Grove Park,PLRA,149,3738,-12146,1816,2003,John C. King
usa,ca635,Ring Width,Sycamore Grove Park,QULO,149,3738,-12146,1896,2003,John C. King
usa,ca636,Ring Width,Boreal Plateau,PIBA,3420,3627,-11833,831,1992,Lisa J. Graumlich Andrea Lloyd
usa,ca637,Ring Width,Upper Wright Lakes,PIBA,3519,3637,-11822,-215,1992,Lisa J. Graumlich Andrea Lloyd
usa,ca639,Ring Width,Lundy Lake,PIFL,2925,3805,-11923,526,1995,Lisa J. Graumlich
usa,ca641,Ring Width,Fourth of July Hill,PICO,2630,3752,-11922,1700,2005,John C. King
usa,ca642,Ring Width,Climbing Bear Hill,PICO,2626,3753,-11922,1700,2005,John C. King
usa,ca643,Ring Width,Tuolumne Meadows,PICO,2615,3752,-11922,1700,2005,John C. King
usa,ca645,Ring Width,Marys Ranch,QUDG,475,3724,-12147,1697,2003,D. W. Stahle R. D. Griffin
usa,ca646,Ring Width,Rock Springs Ranch,QUDG,1067,3629,-12053,1379,2003,D. W. Stahle R. D. Griffin
usa,ca649,Ring Width,Bear Valley Buttes,QUDG,468,3913,-12226,1546,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca650,Ring Width,South Fork Cottonwood Creek,QUDG,421,4017,-12227,1649,2004,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca651,Ring Width,Dennison Peak,QUDG,1132,3617,-11847,1596,2003,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca652,Ring Width,Dibble Creek,QUDG,218,4015,-12223,1519,2004,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca655,Ring Width,Empire Creek,QUDG,457,3800,-12037,1695,2004,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca658,Ring Width,The Indians,QUDG,646,3607,-12128,1494,2003,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca660,Ring Width,Los Lobos Creek,QUDG,1051,3455,-11914,1333,2004,D. W. Stahle D. M. Meko R. D. Griffin J. R. Edmondson
usa,ca661,Ring Width,Murphy Ranch,QUDG,342,3950,-12237,1532,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca663,Ring Width,"Putah Creek, Lake Berryessa",QUDG,180,3840,-12216,1534,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca664,Ring Width,San Joaquin Experimental Range,QUDG,345,3705,-11945,1557,2004,D. W. Stahle R. D. Griffin J. R. Edmondson
usa,ca665,Ring Width,Tuolumne River,QUDG,1194,3752,-11959,1408,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca671,Ring Width,Coyote Runs,PICO,2770,3737,-11901,1610,2009,J. C. King W. C. Evans M. T. Mangan J. P. Mcgeehin
usa,ca673,Ring Width,Ecological Staircase Terrace 2,PIMR,55,3923,-12348,1846,2008,Steven Voelker
usa,ca674,Ring Width,Antelope Lake Update,PIPO,1385,4006,-12038,1450,2010,Malevich Woodhouse Danloe Losleben Faulstich
usa,ca677,Ring Width,Lemon Canyon Update,PIJE,1688,3934,-12017,1415,2010,Malevich Woodhouse Danloe Losleben Faulstich
usa,ca678,Ring Width,Log Cabin Mine/Tioga Pass Update,PIJE,2499,3757,-11909,1304,2010,Malevich Woodhouse Danloe Losleben Faulstich
usa,ca680,Ring Width,Crane Flat Yosemite Forest Dynamics Plot,CADE,1843,3746,-11949,1581,2011,Molly Barth Andrew Larson James Lutz
usa,ca681,Ring Width,Plumas County,ABCO,1483,4000,-12100,1900,2009,Bigelow Papaik Caum North
usa,ca682,Ring Width,Plumas County,PSME,1483,4000,-12100,1900,2009,Bigelow Papaik Caum North
usa,ca683,Ring Width,Plumas County,CADE,1483,4000,-12100,1900,2009,Bigelow Papaik Caum North
usa,ca684,Ring Width,Plumas County,PILA,1483,4000,-12100,1900,2009,Bigelow Papaik Caum North
usa,ca685,Ring Width,Plumas County,PIPO,1483,4000,-12100,1900,2009,Bigelow Papaik Caum North
usa,ca686,Ring Width,Sycamore Woodland,PLRA,89,3733,-12151,1700,2010,John C. King
usa,ca687,Ring Width,Alameda Creek,QULO,89,3733,-12151,1697,2010,John C. King
usa,ca688,Ring Width,Henry Coe State Park (Random/Full Sample),QUDG,421,3710,-12124,1675,2005,D. W. Stahle R. D. Griffin M. D. Therrell
usa,ca689,Ring Width,Sutter Buttes,QUDG,121,3915,-12148,1808,2004,D. W. Stahle R. D. Griffin M. D. Therrell
usa,co522,Ring Width,MT GOLIATH,PINE,3535,3938,-10535,525,1983,Donald A. Graybill 25
usa,co524,Ring Width,ALMAGRE MOUNTAIN,PINE,3536,3846,-10459,560,1983,Donald A. Graybill 22
usa,co525,Ring Width,HERMIT LAKE,PINE,3660,3806,-10538,1048,1983,Donald A. Graybill 20
usa,co527,Ring Width,"BIG ELK MEADOWS, COLORADO",PIPO,2438,4013,-10525,1800,1983,"T. W. Swetnam, A. M. Lynch, B. J. Raimo"
usa,co528,Ring Width,"INDIAN CREEK, COLORADO",PIPO,2400,3922,-10508,1859,1983,"T. W. Swetnam, A. M. Lynch, B. J. Raimo"
usa,co529,Ring Width,"OPHIR CREEK, COLORADO",PIPO,2438,3804,-10508,1726,1984,"T. W. Swetnam, A. M. Lynch, B. J. Raimo"
usa,co531,Ring Width,"ORMES PEAK, COLORADO",PIPO,2895,3857,-10457,1714,1984,"T. W. Swetnam, A. M. Lynch, B. J. Raimo"
usa,co532,Ring Width,DEER MOUNTAIN,PIPO,2605,4022,-10535,1640,1987,Donald A. Graybill
usa,co533,Ring Width,ELDORADO CANYON,PSME,1981,3956,-10517,1550,1987,Donald A. Graybill
usa,co534,Ring Width,ELDORADO CANYON,PIPO,1889,3956,-10516,1680,1987,Donald A. Graybill
usa,co535,Ring Width,FROSTY PARK,PIFL,3218,3846,-10458,1320,1987,Donald A. Graybill
usa,co536,Ring Width,HIDDEN VALLEY,PICO,2828,4024,-10538,1860,1987,Donald A. Graybill
usa,co537,Ring Width,HORSETOOTH RES.,PSME,2097,4032,-10512,1800,1987,Donald A. Graybill
usa,co538,Ring Width,HORSETOOTH RES.,PIPO,1706,4032,-10508,1670,1987,Donald A. Graybill
usa,co539,Ring Width,JEFFERSON COUNTY,PIPO,1965,3941,-10512,1550,1987,Donald A. Graybill
usa,co540,Ring Width,KASSLER,PSME,1828,3927,-10507,1800,1988,Donald A. Graybill
usa,co541,Ring Width,KASSLER,PIPO,1828,3927,-10508,1710,1987,Donald A. Graybill
usa,co542,Ring Width,LYKINS GULCH,PIPO,1798,4010,-10517,1690,1987,Donald A. Graybill
usa,co543,Ring Width,MILNER PASS,PCEN,3413,4025,-10548,1570,1987,Donald A. Graybill
usa,co544,Ring Width,MONARCH LAKE,PIPO,2621,4006,-10544,1430,1987,Donald A. Graybill
usa,co545,Ring Width,NIWOT RIDGE,PIFL,3169,4003,-10533,1330,1987,Donald A. Graybill
usa,co546,Ring Width,ONAHU CREEK,PICO,2804,4020,-10550,1770,1987,Donald A. Graybill
usa,co547,Ring Width,RAINBOW CURVE,PIFL,3352,4024,-10540,1070,1987,Donald A. Graybill
usa,co548,Ring Width,TURKEY CREEK BLUFF,PIPO,1938,3836,-10452,1650,1988,Donald A. Graybill
usa,co549,Ring Width,TIMBERLINE PASS,PCEN,3505,4022,-10540,1510,1987,Donald A. Graybill
usa,co550,Ring Width,VAN BIBBER CREEK,PIPO,1920,4022,-10515,1690,1987,Donald A. Graybill
usa,co551,Ring Width,ALTO PICNIC GROUND,PIPO,2560,4003,-10526,1750,1987,Donald A. Graybill
usa,co552,Ring Width,"Red Mtn.Pass, (Silverton",PCEN,3400,3754,-10743,1626,1983,Fritz Schweingruber
usa,co553,Ring Width,Pike Peaks,PCEN,3600,3920,-10502,1530,1983,Fritz Schweingruber
usa,co554,Ring Width,Cottonwood Pass,PCEN,3700,3840,-10735,1565,1982,Fritz Schweingruber
usa,co557,Ring Width,Pool Table Pines,PIPO,2877,3747,-10649,1654,1997,"Daniel E. Ryerson, Thomas W. Swetnam, Ann M. Lynch"
usa,co558,Ring Width,Roadsite,PIPO,2621,3806,-10622,1605,1997,"Daniel E. Ryerson, Thomas W. Swetnam, Ann M. Lynch"
usa,co560,Ring Width,Wilson Ranch,PIPO,2560,3738,-10641,1675,1997,"Daniel E. Ryerson, Thomas W. Swetnam, Ann M. Lynch"
usa,co561,Ring Width,Hogback Rampart Hills,PIFL,3230,3723,-10807,1484,1994,Diane L. Douglas
usa,co562,Ring Width,Blanca Peak,PIAR,3720,3733,-10525,1180,1994,Diane L. Douglas
usa,co563,Ring Width,DARK MOUNTAIN,PICO,2816,4025,-10534,1698,2001,"Sara Janssen, Arne Buechling, William Baker"
usa,co564,Ring Width,Black Forest East,PIPO,1800,3930,-10413,1709,1997,Connie A. Woodhouse And Peter M. Brown
usa,co565,Ring Width,Ridge Road,PIPO,1850,3923,-10412,1779,1998,Connie A. Woodhouse And Peter M. Brown
usa,co566,Ring Width,Valley View Ranch,PSME,2170,3904,-10426,1534,1998,Connie A. Woodhouse And Peter M. Brown
usa,co567,Ring Width,Round Prarie,PIED,1600,3730,-10332,1743,1997,Connie A. Woodhouse And Peter M. Brown
usa,co568,Ring Width,Kim,PIPO,1650,3714,-10315,1628,1998,"3 Connie Woodhouse, Peter Brown, And Mark Losleben"
usa,co569,Ring Width,Mesa de Maya,PIPO,2060,3706,-10337,1464,1997,Connie A. Woodhouse And Peter M. Brown
usa,co570,Ring Width,Sheep Pen Canyon,PIPO,1580,3704,-10316,1460,1998,Connie A. Woodhouse And Peter M. Brown
usa,co571,Ring Width,Sheep Pen Canyon,PIED,1580,3704,-10316,1837,1998,Connie A. Woodhouse And Peter M. Brown
usa,co572,Ring Width,Lily Lake,PSME,2800,4019,-10533,894,1998,Connie A. Woodhouse And Peter M. Brown
usa,co573w,Ring Width,"Wheelman CO, (EK ab 811)",PIPO,1950,4000,-10522,1813,1982,Fritz Schweingruber
usa,co574w,Ring Width,"Niwot Ridge, (EK ab 011)",PCEN,3400,4003,-10534,1694,1982,Fritz Schweingruber
usa,co575w,Ring Width,"Nederland CO, (EK ab 611",PCPU,2500,3959,-10530,1880,1982,Fritz Schweingruber
usa,co577w,Ring Width,"Eldora CO, (EK ab 411)",PIPO,2650,3957,-10533,1716,1982,Fritz Schweingruber
usa,co578w,Ring Width,"Boulder Creek, EK ab 101",PSME,1900,4000,-10522,1867,1982,Fritz Schweingruber
usa,co579,Ring Width,Pumphouse,PIED,2194,3958,-10631,1320,2002,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co580,Ring Width,Land's End,PSME,2987,3900,-10809,1135,2002,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co581,Ring Width,Seedhouse,PSME,2377,4045,-10651,1539,1999,"Connie A. Woodhouse, Mark Losleben, And Jeff Lukas"
usa,co582,Ring Width,Escalante Forks Update,PIED,1737,3840,-10821,1569,1999,"Connie A. Woodhouse, Mark Losleben, And Jeff Lukas"
usa,co584,Ring Width,Red Canyon,PIED,2164,3942,-10644,1336,1999,Connie A. Woodhouse Jeffrey Lukas Mark Losleben
usa,co585,Ring Width,Encampment,PSME,2500,4109,-10647,1380,2001,Connie A. Woodhouse Jeffrey Lukas Mark Losleben
usa,co586,Ring Width,Fool Creek Ring Width,PCEN,3370,3952,-10552,1224,1992,Peter M. Brown Connie A. Woodhouse Malcolm K. Hughes Wayne S
usa,co587,Ring Width,Lexan Creek,PCEN,3200,3953,-10556,1395,1992,Peter M. Brown Connie A. Woodhouse Malcolm K. Hughes Wayne S
usa,co588,Ring Width,Platt Bradbury,PIPO,2835,3728,-10618,1632,2004,Connie A. Woodhouse Mark Losleben
usa,co589,Ring Width,Almont Triangle,PSME,2926,3844,-10648,1319,1999,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co590,Ring Width,Bennett Creek,PIPO,2301,4040,-10531,1394,2002,Connie A. Woodhouse Jeff Lukas Laurie Huckaby Nichole Barg
usa,co591,Ring Width,Boulder Ridge Road,PIPO,2650,4059,-10540,1423,2001,Connie A. Woodhouse Mark Losleben
usa,co592,Ring Width,Big Thompson Update,PSME,2012,4025,-10517,1550,2000,Connie A. Woodhouse Jeff Lukas
usa,co594,Ring Width,Cochetopa Dome,PIPO,2835,3815,-10640,1437,2002,Connie A. Woodhouse Jeff Lukas Gary Bolton Mark Losleben
usa,co595,Ring Width,Collins Gulch,PIED,2050,3950,-10812,1168,2001,Connie A. Woodhouse Mark Losleben
usa,co596,Ring Width,Crags Hotel,PIPO,2002,3956,-10518,1545,2003,Connie A. Woodhouse Jeff Lukas Curtis Nepstad Thornberry
usa,co597,Ring Width,Dillon,PSME,2880,3936,-10554,1372,2002,Connie A. Woodhouse Jeff Lukas Margot Kaye
usa,co598,Ring Width,Deer Mountain Update,PIPO,2652,4022,-10535,1547,2000,Connie A. Woodhouse Jeff Lukas Margot Kaye
usa,co599,Ring Width,Douglas Pass,PSME,2591,3936,-10848,1382,2000,Connie A. Woodhouse Jeff Lukas Margot Kaye
usa,co600,Ring Width,Dry Park,PIED,1996,3815,-10820,1536,2000,Connie A. Woodhouse Jeff Lukas Gary Bolton
usa,co602,Ring Width,ELEVENMILE RESERVOIR,PIPO,2743,3852,-10526,1507,1997,Connie A. Woodhouse Mark Losleben
usa,co603,Ring Width,Eldorado Canyon Update,PSME,2002,3956,-10518,1541,2002,Connie A. Woodhouse Jeff Lukas C. Nepstad Thornberry Tyle
usa,co605,Ring Width,Gould Reservoir,PIED,2271,3836,-10735,1385,2002,Connie A. Woodhouse Jeff Lukas Gary Bolton
usa,co606,Ring Width,Hot Sulphur Springs,PSME,2499,4004,-10608,1571,1999,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co607,Ring Width,Jamestown,PIPO,2469,4008,-10525,1364,2000,Connie A. Woodhouse Jeff Lukas Margot Kaye
usa,co608,Ring Width,Jefferson County Update,PIPO,1965,3941,-10512,1487,2003,Connie A. Woodhouse Jeff Lukas Curtis Nepstad Thornberry
usa,co612,Ring Width,Montrose,PIED,2286,3823,-10801,1440,2002,Connie A. Woodhouse Jeff Lukas Gary Bolton Mark Losleben
usa,co613,Ring Width,North Park Update,PSME,2450,4057,-10620,1486,2001,Connie A. Woodhouse Mark Losleben
usa,co614,Ring Width,Owl Canyon Update,PIED,1874,4047,-10511,1508,2002,Connie A. Woodhouse Jeff Lukas Peter M. Brown James Riser
usa,co615,Ring Width,Piceance,PIED,1900,4003,-10818,1124,2001,Connie A. Woodhouse Mark Losleben
