region,id,type,name,species,elevation,lat,lon,start,end,contributor
usa,co616,Ring Width,Plug Hat Butte,PIED,2133,4047,-10858,1270,2000,Connie A. Woodhouse Jeff Lukas Margot Kaye
usa,co617,Ring Width,Princeton Douglas-fir,PSME,2956,3848,-10614,1169,2002,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co618,Ring Width,Princeton pinyon,PIED,2774,3848,-10613,1462,1999,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co619,Ring Width,Peak to Peak,PSME,2746,4001,-10531,1192,2000,Connie A. Woodhouse Peter M. Brown Jeff Lukas
usa,co621,Ring Width,Rifle,PIED,2073,3940,-10753,1335,2000,Connie A. Woodhouse Jeff Lukas
usa,co622,Ring Width,Rustic,PIPO,2499,4043,-10535,1436,2002,Connie A. Woodhouse Jeff Lukas Laurie Huckaby Nichole Bar
usa,co623,Ring Width,Sapinero Mesa,PIPO,2700,3819,-10712,1511,2000,Connie A. Woodhouse Jeff Lukas Gary Bolton
usa,co625,Ring Width,South Fork,PIPO,2591,3740,-10639,1566,2002,Connie A. Woodhouse Mark Losleben Kurt Chowanski
usa,co629,Ring Width,Unaweep Canyon,PIED,2225,3850,-10834,1296,2000,Connie A. Woodhouse Jeff Lukas Gary Bolton
usa,co630,Ring Width,Vasquez Mountain,PSME,2865,4002,-10604,1454,1999,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co631,Ring Width,Wild Rose,PIED,2636,3901,-10814,1146,2002,Connie A. Woodhouse Jeff Lukas Mark Losleben
usa,co632,Ring Width,Wet Mountains,PSME,2690,3754,-10509,1336,1997,Connie A. Woodhouse Mark Losleben
usa,co633,Ring Width,Cameron Pass,PCEN,3100,4033,-10550,1552,2003,Christof Bigler Thomas T. Veblen
usa,co634,Ring Width,Cameron Pass,PICO,3100,4033,-10550,1747,2003,Christof Bigler Thomas T. Veblen
usa,co635,Ring Width,Cameron Pass,ABLA,3100,4033,-10550,1709,2003,Christof Bigler Thomas T. Veblen
usa,co638,Ring Width,Grand View Ridge,PIED,2012,3713,-10751,1566,2002,C. Woodhouse M. Losleben C. Chowanski J. Lukas
usa,co641,Ring Width,Van Bibber Update,PIPO,1920,3948,-10515,1566,2003,C. Woodhouse J. Lukas
usa,co642,Ring Width,Anderson Ridge East,PIFL,2431,4227,-10852,1200,2006,Steve Gray Greg Pederson Tom Watson Anthony Barnett
usa,co647,Ring Width,Navajo Canyon,PSME,2134,3712,-10830,1230,2005,Dave Meko Chris Baisan Troy Knight
usa,co648,Ring Width,Pumphouse update,PIED,2194,3958,-10631,1175,2002,Connie A. Woodhouse Mark Losleben Jeff Lukas
usa,co650,Ring Width,Wild Rose update,PSME,2636,3901,-10815,1000,2002,Connie Woodhouse Mark Losleben Jeff Lukas Kurt Chowanski
usa,co651,Ring Width,Mancos River,PSME,2225,3716,-10821,722,2011,D. W. Stahle Edmondson D. K. Stahle Lequesne Therrell Burns K
usa,co653,Ring Width,South Fork Update,PIPO,2591,3740,-10640,1566,2008,Connie Woodhouse Mark Losleben
usa,co654,Ring Width,Vera Platt Bradbury,PIPO,2835,3728,-10618,1661,2008,Connie Woodhouse Mark Losleben
usa,co655,Ring Width,Wild Rose,PSME,2636,3901,-10815,1000,2002,Woodhouse
usa,fl001,Ring Width,Choctawhatchee River,TADI,3,3028,-8553,899,1992,David W. Stahle Malcolm K. Cleaveland
usa,fl002,Ring Width,Live Oak,QUST,38,3020,-8256,1813,1992,D. Stahle S. Sierzchula
usa,fl003,Ring Width,O'Leno State Park,QUST,15,2955,-8237,1852,1993,D. Stahle M. Cleaveland
usa,fl004,Ring Width,Ocala National Forest,QUST,24,2910,-8154,1833,1993,D. Stahle M. Cleaveland
usa,fl005,Ring Width,Suwannee River,QULY,5,2944,-8257,1725,1993,D. Stahle M. Cleaveland S. Sierzchula
usa,fl006,Ring Width,Wannee,QUST,7,2944,-8256,1798,1992,D. Stahle S. Sierzchula
usa,fl007,Ring Width,Lower Withlacoochee River,TADI,1,2901,-8243,1618,2005,D. Carr
usa,fl008,Ring Width,Middle Withlacoochee River,TADI,15,2855,-8216,1646,2003,D. Carr D. Stahle
usa,fl009,Ring Width,Upper Withlacoochee River,TADI,26,2818,-8205,1622,2005,D. Stahle D. Carr D. Griffin J. Jennings
usa,ga005,Ring Width,"J.W. JONES ECOLOGICAL RESEARCH CENTER, Combined",PIPA,43,3113,-8429,1872,1995,"Neil Pederson, Brian Palik, And Bob Mitchell"
usa,ga006,Ring Width,"J.W. JONES ECOLOGICAL RESEARCH CENTER, Dry Site",PIPA,43,3113,-8429,1802,1995,"Neil Pederson, Brian Palik, And Bob Mitchell"
usa,ga007,Ring Width,"J.W. JONES ECOLOGICAL RESEARCH CENTER, Mesic Site",PIPA,43,3113,-8429,1913,1995,"Neil Pederson, Brian Palik, And Bob Mitchell"
usa,ga008,Ring Width,"J.W. JONES ECOLOGICAL RESEARCH CENTER, Wet/Mes.Site",PIPA,43,3113,-8429,1872,1995,"Neil Pederson, Brian Palik, And Bob Mitchell"
usa,ga009,Ring Width,Moody Tract,QULY,24,3156,-8219,1803,1992,D. Stahle S. Sierzchula
usa,ga010,Ring Width,Amicalola,LITU,792,3434,-8414,1552,2009,N. Pederson B. Catron K. Tackett
usa,ga011,Ring Width,Frick Creek,LITU,777,3446,-8418,1537,2009,Pederson Blozan Brice Catron Leland Scheff Malcomb Tacke
usa,ga012,Ring Width,Chattahoochee National Forest,LITU,784,3440,-8416,1537,2009,Pederson Blozan Brice Catron Leland Scheff Malcomb Tacke
usa,ga013,Ring Width,Big Canoe,QUSP,730,3428,-8419,1646,2009,Pederson Blozan Brice Catron Leland Scheff Malcomb Tacke
usa,ga014,Ring Width,Frick Creek,TSCA,777,3446,-8418,1689,2009,Pederson Blozan Brice Catron Leland Scheff Malcomb Tacke
usa,ga015,Ring Width,Greenwood Plantation,PIPA,61,3051,-8358,1661,2003,T. A. Knight
usa,ga016,Ring Width,Lavender Mountain,PIPA,344,3020,-8515,1795,2003,T. A. Knight
usa,ga017,Ring Width,Spreewell Bluff,PIPA,262,3251,-8429,1649,2002,T. A. Knight
usa,ga018,Ring Width,Marshall Forest,PIEC,262,3215,-8512,1730,2001,T. A. Knight
usa,ga019,Ring Width,Rambulette Mountain,QUST,198,3229,-8420,1762,2002,T. A. Knight
usa,ga020,Ring Width,Pine Mountain PMN,QUPR,366,3250,-8450,1794,2002,T. A. Knight
usa,ga021,Ring Width,Pine Mountain TMB,QUPR,366,3250,-8450,1848,2002,N. Pederson
usa,ga022,Ring Width,Pine Mountain Combined,QUPR,366,3250,-8450,1794,2002,T. A. Knight N. Pederson
usa,ga023,Ring Width,Georgia-HWA,TSCA,600,3453,-8439,1947,2011,D. Walker C. A. Copenheaver
usa,id006,Ring Width,GRASSHOPPER TRAIL  22 APR 86,JUOC,1701,4231,-11648,1492,1984,"R. L. Holmes, R. K. Adams, V. C. Kirby, C. J. Earle"
usa,id007,Ring Width,"Cascade,Radar-St.,Payett",PCEN,2140,4426,-11605,1716,1983,Fritz Schweingruber
usa,id008,Ring Width,"Galena Pass, Sawtooth NF",PCEN,2580,4352,-11443,1530,1983,Fritz Schweingruber
usa,id010,Ring Width,Sandpass,PIAL,2800,4358,-11458,955,1992,Dana L. Perkins
usa,id011,Ring Width,Upper Sandpass,PIAL,2800,4358,-11458,1210,1992,Dana L. Perkins
usa,id012,Ring Width,"Railroad Ridge 2006 update, add cores 15D 15E",PIAL,2930,4408,-11433,726,1992,Dana L. Perkins
usa,id014,Ring Width,Salmon River Valley,PSME,1700,4425,-11415,1135,1995,Franco Biondi Dana Perkins
usa,id015,Ring Width,East Side Trail,PIPO,1825,4345,-11606,1488,2011,David Wilkins Amy Cutter
usa,in002,Ring Width,Greene-Sullivan State Forest,QUVE,179,3902,-8715,1907,2004,James H. Speer Keith Clay Graham Bishop Michelle Creech
usa,ks011,Ring Width,Lazy S - B Ranch,QUST,307,3730,-9558,1758,2006,Michael C. Stambaugh Richard P. Guyette
usa,ks012,Ring Width,Tallgrass Prairie Preserve,QUMA,408,3829,-9635,1600,2003,Michael C. Stambaugh Richard P. Guyette
usa,ks013,Ring Width,Cedar Bluff Reservoir,JUVI,675,3846,-9949,1353,2008,Edmondson
usa,ky006,Ring Width,Hatton Ridge,PISP,372,3753,-8342,1750,2004,Michael Stambaugh Richard Guyette Joseph Marschall
usa,ma016,Ring Width,Tekoa Mountain,QURU,300,4210,-7248,1876,2008,Aughenbaugh Harvey Hayes Kaye Kernan Marion Peterson Pipkin Ril
usa,ma017,Ring Width,Cold River,TSCA,,4238,-7256,1650,2003,E. Cook P. Krusic
usa,ma018,Ring Width,Alander Mountain,TSCA,,4205,-7230,1628,1987,E. Cook P. Krusic
usa,ma019,Ring Width,Massachusetts-HWA,TSCA,180,4221,-7222,1887,2010,D. Walker C. A. Copenheaver
usa,me033,Ring Width,Acadia National Park Regional,PIST,60,4422,-6816,1840,1992,G. Andrew Bartholomay And Robert T. Eckert
usa,me034,Ring Width,Acadia National Park Stand 6,PIST,9,4425,-6817,1840,1992,G. Andrew Bartholomay And Robert T. Eckert
usa,me035,Ring Width,Acadia National Park Stand 8,PIST,67,4420,-6818,1886,1992,G. Andrew Bartholomay And Robert T. Eckert
usa,me036,Ring Width,Bradford Camps,PCRU,310,4624,-6900,1879,2013,Hannah C. Drummond Alexander K. Stewart
usa,mi001,Ring Width,Hartwick Pines State Park,PIRE,,4440,-8445,1770,1988,Douglas L. Koop And Henri D. Grissino Mayer
usa,mi011,Ring Width,Good Harbor Plains,ACRU,188,4456,-8551,1892,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi012,Ring Width,Good Harbor Plains,PPGR,188,4456,-8551,1890,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi013,Ring Width,Good Harbor Plains,QURU,188,4456,-8551,1872,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi014,Ring Width,Good Harbor Plains,TSCA,188,4456,-8551,1898,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi015,Ring Width,Platte Plains,PIST,188,4443,-8605,1912,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi016,Ring Width,Platte Plains,QUAL,188,4443,-8605,1888,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi017,Ring Width,Platte Plains,PIRE,188,4443,-8605,1862,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi018,Ring Width,Platte Plains,QURU,188,4443,-8605,1892,2002,"Thomas C. Wyse, P. Charles Goebel"
usa,mi020,Ring Width,Mountain Lake Michigan,PIRE,258,4652,-8754,1723,2007,Michael C. Stambaugh Richard P. Guyette
usa,mi021,Ring Width,Pine Lake and River,PIRE,188,4652,-8752,1483,2006,M. Stambaugh R. Guyette J. Marschall R. M. Muzika
usa,mi022,Ring Width,Rush Lake,PIRE,203,4653,-8754,1446,2009,M. Stambaugh R. Guyette J. Marschall R. M. Muzika
usa,mn028,Ring Width,Seventh Street,QUMA,236,4858,-9714,1890,2010,Erika Wertz Scott St. George Joseph Zeleznik Emily Smoter
usa,mn029,Ring Width,Bois de Sioux Golf Course,QUMA,293,4617,-9636,1877,2010,Erika Wertz Scott St. George Joseph Zeleznik Emily Smoter
usa,mn030,Ring Width,Welles Park,QUMA,290,4617,-9636,1868,2010,Erika Wertz Scott St. George Joseph Zeleznik Emily Smoter
usa,mo024,Ring Width,Democrat Ridge 1992 update,QUST,349,3741,-9200,1620,1992,D. Stahle G. Hawks S. Sierzchula N. Montagu
usa,mo033,Ring Width,Clayton Ridge 1992 update,QUST,435,3641,-9249,1696,1992,D. W. Stahle S. Sierzchula N. Montagu
usa,mo038,Ring Width,SHANNON COUNTY MO,PIEC,300,3710,-9230,1553,1992,R. P. Guyette
usa,mo039,Ring Width,White Ranch State Forest,QUST,280,3730,-9153,1664,1992,D. W. Stahle R. Guyette M. D. Therrell M. K. Cleaveland
usa,mo040,Ring Width,Mill Mountain,QUST,305,3707,-9111,1667,1992,D. W. Stahle R. Guyette M. D. Therrell M. K. Cleaveland
usa,mo041,Ring Width,Upper Current River,JUVI,245,3725,-9134,1410,1992,D. W. Stahle R. Guyette M. D. Therrell M. K. Cleaveland
usa,mo042,Ring Width,Lower Current River,JUVI,185,3704,-9102,1391,1991,D. W. Stahle R. Guyette M. D. Therrell M. K. Cleaveland
usa,mo043,Ring Width,Leatherwood Creek,JUVI,275,3706,-9132,1138,1991,D. W. Stahle R. Guyette M. D. Therrell M. K. Cleaveland
usa,mo044,Ring Width,Current River Natural Area,QUAL,240,3715,-9116,1588,1992,R. Guyette
usa,mo045,Ring Width,Missouri Ozark Forest Ecosystem Project Sites,PIEC,280,3709,-9105,1616,2002,Michael C. Stambaugh Richard P. Guyette
usa,mo046,Ring Width,"Brickyard Conservation Area, Loess Hills",QUMA,350,4029,-9534,1687,2004,Michael Stambaugh Adam Bale Richard Guyette
usa,mo047,Ring Width,Grand River Basin,QUSP,240,4005,-9335,986,2004,Michael Stambaugh Richard Guyette Erin Mcmurry
usa,mo048,Ring Width,Bon Femme Creek,QUMA,190,3850,-9218,1824,2008,Steven Voelker
usa,mo049,Ring Width,Gans Creek,QUMA,190,3853,-9219,1897,2008,Steven Voelker
usa,mo050,Ring Width,Current River Natural Area Update 2,QUAL,240,3715,-9116,1739,2003,Steven Voelker Richard Guyette Rose Marie Muzika
usa,mo051,Ring Width,Southeastern Missouri,PIEC,220,3712,-9112,1806,2002,Steven Voelker Richard Guyette Rose Marie Muzika
usa,mo052,Ring Width,Southeastern Missouri,QUCO,220,3712,-9112,1897,2002,Steven Voelker Richard Guyette Rose Marie Muzika
usa,mo053,Ring Width,Southeastern Missouri,QUVE,220,3712,-9112,1839,2002,Steven Voelker Richard Guyette Rose Marie Muzika
usa,mo054,Ring Width,Southeastern Missouri,QUFA,220,3712,-9112,1895,2002,Steven Voelker Richard Guyette Rose Marie Muzika
usa,mo057,Ring Width,MOFEP Site 1,QUCO,270,3710,-9108,1901,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo058,Ring Width,MOFEP Site 1,QUVE,270,3710,-9108,1867,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo060,Ring Width,MOFEP Site 2,QUVE,270,3709,-9108,1829,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo061,Ring Width,MOFEP Site 3,QUCO,220,3708,-9106,1907,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo062,Ring Width,MOFEP Site 3,QUVE,220,3708,-9106,1849,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo063,Ring Width,MOFEP Site 4,QUCO,240,3708,-9105,1937,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo064,Ring Width,MOFEP Site 4,QUVE,240,3708,-9105,1877,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo065,Ring Width,MOFEP Site 5,QUCO,240,3710,-9102,1883,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo066,Ring Width,MOFEP Site 5,QUVE,240,3710,-9102,1863,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo067,Ring Width,MOFEP Site 6,QUCO,280,3711,-9102,1895,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo068,Ring Width,MOFEP Site 6,QUVE,280,3711,-9102,1890,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo069,Ring Width,MOFEP Site 7,QUCO,260,3700,-9112,1901,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo070,Ring Width,MOFEP Site 7,QUVE,260,3700,-9112,1875,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo071,Ring Width,MOFEP Site 8,QUCO,260,3700,-9111,1899,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo072,Ring Width,MOFEP Site 8,QUVE,260,3700,-9111,1897,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo073,Ring Width,MOFEP Site 9,QUCO,250,3704,-9107,1891,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo074,Ring Width,MOFEP Site 9,QUVE,250,3704,-9107,1869,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo075,Ring Width,MOFEP,PIEC,250,3706,-9106,1815,2002,Steven Voelker Rose Marie Muzika Richard Guyette
usa,mo076,Ring Width,Baskett Wildlife Area,QUMA,185,3845,-9212,1887,2008,Steven Voelker
usa,mo077,Ring Width,Missouri Living/Subfossil,QUSP,,4000,-9325,912,2008,Guyette Stambaugh
usa,ms002,Ring Width,Pascagoula River,TADI,2,3035,-8835,1466,1992,D. W. Stahle M. D. Therrell M. K. Cleaveland
usa,ms003,Ring Width,Sky Lake,TADI,30,3316,-9030,1238,2010,Stahle
usa,mt105,Ring Width,"Hododoo Pass, SW-Superio",PCEN,1710,4700,-11510,1758,1983,Fritz Schweingruber
usa,mt106,Ring Width,Lost Trail Pass,PCEN,2130,4542,-11357,1785,1983,Fritz Schweingruber
usa,mt107,Ring Width,"Skalkaho Pass, Bitterroo",PCEN,2160,4614,-11346,1782,1983,Fritz Schweingruber
usa,mt108,Ring Width,Highland Fire Outlook,PCEN,2730,4545,-11232,1496,1983,Fritz Schweingruber
usa,mt109,Ring Width,Grass Mountain #2,PCEN,3208,4510,-10931,1660,1999,Lisa Graumlich And Lindsey Waggoner
usa,mt110,Ring Width,North Fork Ridge,PSME,2500,4518,-11120,819,2000,John C. King
usa,mt111,Ring Width,North Fork Ridge,PIFL,2500,4518,-11120,500,2000,John C. King
usa,mt112,Ring Width,Yellow Mountain Ridge 1,PIFL,2500,4518,-11119,470,1998,John C. King Lindsey A. Waggoner Lisa J. Graumlich
usa,mt113,Ring Width,Yellow Mountain Ridge 1 - Entire Bark Trees,PIFL,2500,4518,-11119,470,1998,Lindsey A. Waggoner Lisa J. Graumlich
usa,mt114,Ring Width,Yellow Mountain Ridge 2,PSME,2500,4518,-11119,952,1998,John C. King Lindsey A. Waggoner Lisa J. Graumlich
usa,mt116,Ring Width,Flint Creek Range,LALY,2645,4617,-11309,999,1998,Malcolm K. Hughes Connie A. Woodhouse Peter M. Brown
usa,mt117,Ring Width,Preston Park,ABLA,2150,4843,-11339,1766,2006,M. F. Bekker B. P Tikalsky D. B. Fagre S. D. Bills
usa,mt118,Ring Width,Bear Mountain Point,PSME,1672,4855,-11345,1455,2003,Greg Pederson Blase Reardon Melissa Hornbein Karen Holzer
usa,mt119,Ring Width,Pintlers,LALY,2700,4601,-11322,1026,2005,Jeremy Littell
usa,mt120,Ring Width,Pintlers 2,LALY,2750,4601,-11323,1248,2006,Jeremy Littell
usa,mt121,Ring Width,NCAS      (Formerly MT121),LALY,2190,4816,-12027,1336,2005,Jeremy Littell
usa,mt122,Ring Width,Spot Mountain West,PSME,1950,4831,-11322,1163,2002,Pederson Graumlich Littell Peters Waggoner
usa,mt123,Ring Width,Two Medicine Lake,PSME,1636,4829,-11322,1564,2001,Pederson Graumlich Littell Peters Waggoner
usa,mt124,Ring Width,Teton River Valley,PSME,1678,4755,-11244,1509,2001,Lisa Graumlich Linsey Waggoner Brian Peters Chris Caruso
usa,mt125,Ring Width,Upper Smith Creek,PSME,1800,4616,-11032,1602,2009,Greg Pederson Dave Mcwethy Bryan Swindell
usa,mt126,Ring Width,Rowe Lakes  (Formerly MT126),LALY,2135,4902,-11402,1252,1990,Margaret Colenutt Ray Colenutt
usa,mt127,Ring Width,Chinese Garden,JUSC,1865,4500,-11041,-413,2008,John C. King
usa,mt128,Ring Width,Rock Creek West,PIPO,1555,4657,-11420,1602,2006,P. A. Knapp P. T. Soule'
usa,mt129,Ring Width,Ferry Landing Research Natural Area,PSME,1340,4720,-11452,1690,2006,P. A. Knapp P. T. Soule'
usa,mt130,Ring Width,Boulder Creek,PSME,,4649,-11415,1307,2008,P. T. Soule' P. A. Knapp
usa,mt131,Ring Width,Rock Creek East,PSME,1371,4639,-11338,1665,2008,P. T. Soule' P. A. Knapp
usa,mt132,Ring Width,Fish Creek,PSME,1160,4651,-11441,1611,2006,P. T. Soule' P. A. Knapp
usa,mt134,Ring Width,Paine Gulch,PSME,1650,4605,-11049,1799,2009,P. T. Soule' P. A. Knapp
usa,mt135,Ring Width,Paine Gulch,PIPO,1650,4605,-11049,1793,2009,P. T. Soule' P. A. Knapp
usa,nc012,Ring Width,Joyce Kilmer Memorial Forest,LITU,250,3521,-8355,1672,1997,D. Stahle S. Sierzchula
usa,nc013,Ring Width,Joyce Kilmer Memorial Forest,TSCA,250,3521,-8355,1784,1997,D. Stahle S. Sierzchula
usa,nc014,Ring Width,Shot Beech Ridge,QURU,1372,3536,-8325,1771,1997,D. Stahle M. Therrell
usa,nc016,Ring Width,Mt. Collins,PCRU,1770,3530,-8330,1650,1986,R. T. Busing
usa,nc017,Ring Width,Weymouth Woods,PIPA,100,3509,-7922,1690,2006,Jason T. Ortegren
usa,nc019,Ring Width,Boyd Tract,PIPA,140,3508,-7922,1559,1982,Ed Cook Scott St. George
usa,nc020,Ring Width,Bent Creek Experimental Forest,QUPR,790,3530,-8238,1716,1996,P. Baker
usa,nc021,Ring Width,Bent Creek Experimental Forest,QUAL,790,3530,-8238,1733,1996,P. Baker
usa,nc022,Ring Width,Bent Creek Experimental Forest,QUSP,790,3530,-8238,1716,1996,P. Baker N. Pederson
usa,nc023,Ring Width,Lil Scaly Mountain,QUAL,1280,3502,-8316,1599,2003,N. Pederson H. M. Hopton N. Cook
usa,nc024,Ring Width,North Carolina-HWA,TSCA,670,3517,-8243,1910,2010,D. Walker C. A. Copenheaver
usa,nc026,Ring Width,Black River Update,TADI,2,3429,-7811,365,2010,Stahle
usa,nc10,Ring Width,UNION CAMP BIG WOODS,PITA,2,3628,-7658,1795,1985,A. C. Barefoot & William L. Hafley
usa,nc11,Ring Width,MOORE'S CREEK NATIONAL BATTLEFIELD,PITA,2,3428,-7807,1845,1985,A. C. Barefoot
