region,id,type,name,species,elevation,lat,lon,start,end,contributor
usa,sc006,Ring Width,Black River South Carolina,TADI,1,3348,-7952,549,1993,D. W. Stahle R. D. Griffin J. H. Jennings S. E. Sierzchula
usa,sd020,Ring Width,Moreau River,PPDE,501,4517,-10044,1840,2006,John C. King
usa,sd021,Ring Width,French Creek,QUMA,1170,4343,-10322,1609,2008,Steven Voelker
usa,sd022,Ring Width,Lame Johnny Creek,QUMA,1210,4339,-10323,1883,2008,Steven Voelker
usa,sd023,Ring Width,Lost Mine Draw,QUMA,1370,4345,-10324,1770,2008,Steven Voelker
usa,sd024,Ring Width,Bear Gulch,QUMA,1370,4348,-10323,1724,2008,Steven Voelker
usa,tn016,Ring Width,Boogerman Trail Tennessee,LITU,1065,3536,-8305,1736,1995,"J. Young, R. Keeland, J. Alford M"
usa,tn017,Ring Width,Greenbriar,QUPR,765,3542,-8321,1654,1994,J. Young W. Blozan
usa,tn018,Ring Width,Hen Wallow Falls,TSCA,233,3545,-8314,1765,1995,J. Young R. Keeland E. Nunes
usa,tn019,Ring Width,Hen Wallow Falls [B],TSCA,218,3545,-8314,1793,1995,J. Young R. Keeland E. Nunes
usa,tn020,Ring Width,Lynn Hollow,QUVE,700,3537,-8526,1743,1997,D. Stahle M. Therrell
usa,tn021,Ring Width,Lynn Hollow,QUPR,700,3537,-8526,1750,1997,D. Stahle M. Therrell
usa,tn022,Ring Width,Lynn Hollow and Look Rock Trail 2009 update,PIEC,610,3537,-8356,1683,1997,D. Stahle M. Therrell W. Blozan
usa,tn023,Ring Width,Rainbow Falls Trail,LITU,825,3540,-8330,1796,1995,J. Young
usa,tn024,Ring Width,Rainbow Falls Trail,TSCA,825,3540,-8330,1685,1995,J. Young
usa,tn026,Ring Width,Snake Den Trail,TSCA,925,3545,-8314,1895,1995,J. Young R. Keeland J. Alford
usa,tn027,Ring Width,Porter's Creek,LITU,1005,3540,-8223,1698,1997,D. Stahle M. Therrell
usa,tn030,Ring Width,Forge Creek,LITU,670,3532,-8350,1500,2006,Neil Pederson Kacie Tackett 2007 Nadefw Group
usa,tn031,Ring Width,Norris Basin Hawley Update,JUVI,140,3612,-8400,1378,2002,E. Cook B. Buckley P. Krusic H. Grissino Mayer N. Peder
usa,tn032,Ring Width,Pine Camp,PIEC,174,3629,-8759,1791,2005,Michael Stambaugh Richard Guyette Joseph Marschall
usa,tx009,Ring Width,Dwight Nichols Ranch,QUST,427,3259,-9911,1681,1995,D. Stahle G. Hawks
usa,tx018,Ring Width,Brazos River,QUST,106,3056,-9648,1668,1995,D. Stahle G. Hawks M. Therrell M. Cleaveland
usa,tx027,Ring Width,Mason Mountain,QUST,539,3053,-9911,1677,1995,D. Stahle
usa,tx033,Ring Width,Lavaca River Halletsville,QUST,78,2918,-9658,1668,1995,D. Stahle G. Hawks M. Therrell M. Cleaveland
usa,tx039,Ring Width,Coleto Creek,QUST,33,2846,-9711,1682,1995,D. Stahle G. Hawks M. Therrell M. Cleaveland
usa,tx040,Ring Width,Peachtree Bottoms,TADI,6,3023,-9404,1670,1993,D. W. Stahle E. R. Cook M. D. Therrell M. K. Cleaveland
usa,tx041,Ring Width,Ecleto Creek,QUST,230,2927,-9755,1695,1996,D. W. Stahle M. D. Therrell A. M. Dunne M. K. Cleaveland
usa,tx046,Ring Width,Guadalupe Peak,PSME,2438,3154,-10451,1537,1992,D. Stahle N. Montagu M. Cleaveland
usa,tx050,Ring Width,Fossil Hill,QUST,305,3327,-9752,1745,2006,D. Stahle J. Edmondson
usa,tx051,Ring Width,Fort Wolters,QUST,275,3284,-9805,1793,2006,Stahle Griffin Edmondson
usa,tx052,Ring Width,Guadalupe River State Park,TADI,300,2952,-9830,1486,2009,M. Cleaveland R. Casteel D. Stahle
usa,tx053,Ring Width,Krause Springs,TADI,230,3029,-9809,1423,2009,M. Cleaveland R. Casteel D. Stahle
usa,tx055,Ring Width,Bruck Mountain,QUST,440,3304,-9822,1774,2006,Stahle
usa,tx056,Ring Width,Guadalupe Peak,PSME,2417,3154,-10450,1362,2008,Daniel Griffin Russ Biggs
usa,tx057,Ring Width,LBJ National Grassland,QUST,312,3313,-9721,1684,2004,Stahle
usa,tx058,Ring Width,Pine Springs Canyon,QUMU,2042,3153,-10451,1557,2001,Stahle
usa,ut510,Ring Width,Electric Lake,PCEN,2970,3935,-11120,1542,1983,Fritz Schweingruber
usa,ut511,Ring Width,Ceader Breaks,PCEN,3120,3735,-11351,1581,1983,Fritz Schweingruber
usa,ut512,Ring Width,"Hidden Peak, Wasatch Mtn",PCEN,3150,4034,-11138,1511,1983,Fritz Schweingruber
usa,ut513,Ring Width,Bryce Point,PSME,2500,3736,-11209,1336,1998,David E. Grow
usa,ut516,Ring Width,Coal Bench,PIED,2100,3737,-11200,1555,2000,David E. Grow
usa,ut517,Ring Width,Deer Springs Mesa,PIED,2200,3718,-11211,1477,1998,David E. Grow
usa,ut520,Ring Width,Round Valley Draw,PIED,2000,3725,-11153,1561,1999,David E. Grow
usa,ut521,Ring Width,Skutumpah Road #1,PIED,1800,3730,-11204,1590,2000,David E. Grow
usa,ut522,Ring Width,Skutumpah Road #2,PIED,1900,3728,-11206,1406,2000,David E. Grow
usa,ut525,Ring Width,Dutch John Mountain,PIED,2190,4058,-10925,1365,2001,Steve Gray Steve Jackson Julio Betancourt
usa,ut530,Ring Width,Harmon Canyon,PSME,2134,3948,-11020,-322,2005,Dave Meko Chris Baisan Troy Knight
usa,ut531,Ring Width,Left Hand Fork,JUSC,1980,4123,-11126,1173,2010,E. B. Allen L. C. Nam N. Thiet N. Hoai R. J. Derose D. Martin
usa,ut532,Ring Width,Jardine Juniper Trail,JUSC,2100,4130,-11123,1227,2010,Derose Allen Nam Thiet Hoai Martin Benito Bekker
usa,ut533,Ring Width,Tanner Ridge,PIED,1960,4008,-11120,1313,2011,Matthew F. Bekker Matthew W. Collier Chelsea Decker Joseph N
usa,ut534,Ring Width,Rattlesnake Mountain,PIED,2130,4015,-11125,1428,2011,Matthew F. Bekker Matthew W. Collier Nathan S. Gill Chelsea
usa,ut535,Ring Width,Big Flat Ridge,PIFL,3000,4034,-11135,351,2006,B. P. Tikalsky M. F. Bekker R. J. Derose M. Kershner B. C.
usa,ut536,Ring Width,Maguire Canyon,PSME,2133,4121,-11158,1370,2012,R. J. Derose E. B. Allen J. Britton L. C. Nam M. Kershner
usa,ut537,Ring Width,Willard Ridge,PSME,2750,4122,-11157,1133,2011,R. J. Derose E. B. Allen J. Britton L. C. Nam M. Kershner D.
usa,ut539,Ring Width,Upper Sand Creek Research Natural Area,PIPO,2690,3759,-11136,1480,2005,P. A. Knapp P. T. Soule'
usa,ut540,Ring Width,"Pando clone Fishlake, Utah",PPTR,2770,3831,-11145,1855,2006,R. Justin Derose
usa,ut541,Ring Width,South Fork Chalk Creek,JUOS,2130,4055,-11113,736,2013,M. F. Bekker R. J. Derose H. Gray C. Nielsen S. H. Wheeler
usa,ut542,Ring Width,Card Canyon,JUOS,2770,4146,-11140,1338,2012,R. Justin Derose Justin Britton Eric Allen
usa,ut543,Ring Width,Natural Bridges Archaeological+Modern,PIED,,3732,-10954,94,1988,Ltrr
usa,ut544,Ring Width,White Canyon,PSME,1895,3737,-11000,1347,2009,Connie Woodhouse Daniel Griffin Mark Losleben Voctor Majo
usa,va020,Ring Width,"BRUSH MOUNTAIN, JEFFERSON NATIONAL FOREST",PIPU,823,3715,-8023,1822,1992,"Sutherland, Grissino Mayer, And Woodhouse"
usa,va024,Ring Width,Shenandoah National Park,TSCA,975,3828,-7828,1755,1997,Pat Dougherty
usa,va025,Ring Width,NOTTOWAY RIVER,TADI,5,3647,-7708,1171,1984,David W. Stahle Malcolm K. Cleaveland
usa,va026,Ring Width,Montpelier National Natural Landmark Forest,QUAL,200,3812,-7809,1713,2000,Druckenbrod Mann Stahle Cleaveland Therrell Shugart
usa,va027,Ring Width,Sweet Briar College Old-Growth White Oak,QUAL,230,3733,-7904,1749,1998,D. M. Lawrence S. L. Stephenson H. S. Adams
usa,va028,Ring Width,Reynolds Homestead Forest Resources Res. Cntr.,QUAL,340,3623,-8037,1821,2000,C. A. Copenheaver
usa,va029,Ring Width,Craig Creek,QUAL,550,3721,-8022,1722,2001,C. A. Copenheaver
usa,va030,Ring Width,Zoar State Forest (terrace),FAGR,14,3747,-7706,1858,2004,C. A. Copenheaver
usa,va031,Ring Width,Zoar State Forest (flood plain),FAGR,4,3747,-7706,1854,2004,C. A. Copenheaver
usa,va032,Ring Width,Virginia-HWA,TSCA,570,3711,-8029,1869,2010,D. Walker C. A. Copenheaver
usa,va033,Ring Width,Gap Mountain,QUAL,730,3717,-8028,1914,2005,C. A. Copenheaver
usa,va034,Ring Width,Sinking Creek Mountain,QUAL,800,3717,-8017,1814,2002,C. A. Copenheaver
usa,va035,Ring Width,Stroubles Creek,QUAL,600,3717,-8048,1919,2006,C. A. Copenheaver
usa,va036,Ring Width,Brush Mountain,QUAL,800,3716,-8026,1918,2010,C. A. Copenheaver
usa,va037,Ring Width,Stadium Woods,QUAL,636,3713,-8013,1697,2011,C. A. Copenheaver
usa,vt003,Ring Width,Bolton Mountain Low,ACSH,550,4427,-7251,1808,2005,Daniel G. Gavin
usa,vt004,Ring Width,Bolton Mountain Middle,ACSH,725,4427,-7251,1865,2005,Daniel G. Gavin
usa,vt005,Ring Width,Bolton Mountain Middle,PCRU,725,4427,-7251,1668,2005,Daniel G. Gavin
usa,vt006,Ring Width,Bolton Mountain High,PCRU,900,4427,-7251,1734,2005,Daniel G. Gavin
usa,vt007,Ring Width,Bolton Mountain Low,TSCA,360,4427,-7251,1785,2005,Daniel G. Gavin
usa,vt008,Ring Width,Bolton Mountain High,ABBA,900,4427,-7251,1879,2005,Daniel G. Gavin
usa,wa064,Ring Width,Sunrise Lake,LALY,2195,4810,-12022,1487,1982,Lisa Graumlich
usa,wa065,Ring Width,Enchantment Lakes,LALY,2164,4730,-12048,1542,1982,Lisa Graumlich
usa,wa066,Ring Width,White Pass,TSME,1750,4637,-12125,1520,1982,Lisa Graumlich
usa,wa081,Ring Width,Mt.St.Helens,ABAM,1200,4609,-12209,1609,1983,Fritz Schweingruber
usa,wa082,Ring Width,Hurricane Ridge,ABAM,1560,4757,-12328,1698,1983,Fritz Schweingruber
usa,wa083,Ring Width,Sherman Cr. Pass,LAOC,1800,4842,-11820,1605,1983,Fritz Schweingruber
usa,wa084,Ring Width,Mt. Angeles,PSME,1360,4758,-12326,1750,1983,Fritz Schweingruber
usa,wa085,Ring Width,ANNETTE LAKE TRAIL,PSME,798,4722,-12120,1234,5678,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa086,Ring Width,BIG QUILCENE RIVER TRAIL,PSME,867,4750,-12302,1288,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa087,Ring Width,DEER CREEK PASS,PSME,1052,4820,-12143,1502,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa088,Ring Width,OLYMPIC ROAD 3116,PSME,267,4800,-12400,1394,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa089,Ring Width,SILVER CREEK,PSME,900,4638,-12150,1539,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa090,Ring Width,SAN JUAN HILL,PSME,967,4753,-12120,1326,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa091,Ring Width,TAHOMA CREEK TRAILHEAD,PSME,970,4648,-12153,1410,1987,"C. J. Earle, L. B. Brubaker, G. Segura"
usa,wa092,Ring Width,Thornton Lakes Low,TSME,1220,4840,-12120,1731,1992,David W. Peterson And David L. Peterson
usa,wa093,Ring Width,Thornton Lakes Medium,TSME,1370,4840,-12120,1706,1992,David W. Peterson And David L. Peterson
usa,wa094,Ring Width,Thornton Lakes High,TSME,1525,4840,-12120,1765,1992,David W. Peterson And David L. Peterson
usa,wa095,Ring Width,Hoh Lake Low,TSME,1220,4754,-12345,1571,1992,David W. Peterson And David L. Peterson
usa,wa096,Ring Width,Hoh Lake Medium,TSME,1315,4754,-12345,1779,1992,David W. Peterson And David L. Peterson
usa,wa097,Ring Width,Hoh Lake High,TSME,1465,4754,-12345,1570,1992,David W. Peterson And David L. Peterson
usa,wa098,Ring Width,Lake Minotaur Low,TSME,1130,4750,-12100,1610,1992,David W. Peterson And David L. Peterson
usa,wa099,Ring Width,Lake Minotaur Medium,TSME,1465,4750,-12100,1713,1992,David W. Peterson And David L. Peterson
usa,wa100,Ring Width,Lake Minotaur High,TSME,1740,4750,-12100,1584,1992,David W. Peterson And David L. Peterson
usa,wa101,Ring Width,Mount Rainier Low,TSME,1425,4650,-12145,1406,1992,David W. Peterson And David L. Peterson
usa,wa102,Ring Width,Mount Rainier Medium,TSME,1645,4650,-12145,1719,1992,David W. Peterson And David L. Peterson
usa,wa103,Ring Width,Mount Rainier High,TSME,1830,4650,-12145,1698,1992,David W. Peterson And David L. Peterson
usa,wa104,Ring Width,Mount Adams Low,TSME,1495,4610,-12130,1610,1992,David W. Peterson And David L. Peterson
usa,wa105,Ring Width,Mount Adams Medium,TSME,1735,4610,-12130,1721,1993,David W. Peterson And David L. Peterson
usa,wa106,Ring Width,Mount Adams High,TSME,1890,4610,-12130,1690,1992,David W. Peterson And David L. Peterson
usa,wa107,Ring Width,Mount Adams Low,ABLA,1465,4610,-12130,1853,1992,David W. Peterson And David L. Peterson
usa,wa108,Ring Width,Mount Adams Medium,ABLA,1735,4610,-12130,1850,1992,David W. Peterson And David L. Peterson
usa,wa109,Ring Width,Mount Adams High,ABLA,1890,4610,-12130,1850,1992,David W. Peterson And David L. Peterson
usa,wa110,Ring Width,Mount Rainier Low,ABLA,1540,4650,-12145,1811,1992,David W. Peterson And David L. Peterson
usa,wa111,Ring Width,Mount Rainier Medium,ABLA,1645,4650,-12145,1850,1992,David W. Peterson And David L. Peterson
usa,wa112,Ring Width,Mount Rainier High,ABLA,1840,4650,-12145,1850,1992,David W. Peterson And David L. Peterson
usa,wa113,Ring Width,Lake Minotaur Low,ABLA,1570,4750,-12100,1865,1992,David W. Peterson And David L. Peterson
usa,wa114,Ring Width,Lake Minotaur Medium,ABLA,1630,4750,-12100,1863,1992,David W. Peterson And David L. Peterson
usa,wa115,Ring Width,Lake Minotaur High,ABLA,1740,4750,-12100,1850,1992,David W. Peterson And David L. Peterson
usa,wa116,Ring Width,Dodger Point Low,ABLA,1395,4750,-12331,1850,1990,David W. Peterson And David L. Peterson
usa,wa117,Ring Width,Dodger Point Medium,ABLA,1525,4750,-12331,1850,1990,David W. Peterson And David L. Peterson
usa,wa118,Ring Width,Dodger Point High,ABLA,1725,4750,-12331,1850,1990,David W. Peterson And David L. Peterson
usa,wa119,Ring Width,Mount Dana Low,ABLA,1540,4751,-12329,1787,1990,David W. Peterson And David L. Peterson
usa,wa120,Ring Width,Mount Dana Medium,ABLA,1675,4751,-12329,1850,1990,David W. Peterson And David L. Peterson
usa,wa121,Ring Width,Mount Dana High,ABLA,1860,4751,-12329,1850,1990,David W. Peterson And David L. Peterson
usa,wa122,Ring Width,Klahhane Ridge Low,ABLA,1375,4800,-12325,1839,1990,David W. Peterson And David L. Peterson
usa,wa123,Ring Width,Klahhane Ridge Medium,ABLA,1560,4800,-12325,1850,1990,David W. Peterson And David L. Peterson
usa,wa124,Ring Width,Klahhane Ridge High,ABLA,1820,4800,-12325,1850,1990,David W. Peterson And David L. Peterson
usa,wa125,Ring Width,Blue Mountain Low,ABLA,1340,4755,-12315,1850,1990,David W. Peterson And David L. Peterson
usa,wa126,Ring Width,Blue Mountain Medium,ABLA,1595,4755,-12315,1857,1990,David W. Peterson And David L. Peterson
usa,wa127,Ring Width,Blue Mountain High,ABLA,1800,4755,-12315,1854,1990,David W. Peterson And David L. Peterson
usa,wa128,Ring Width,Hart's Pass Low,ABLA,1495,4843,-12039,1851,1992,David W. Peterson And David L. Peterson
usa,wa134,Ring Width,"Heather Meadows, Mt Baker Ski Area",TSME,1310,4886,-12168,1600,2006,Andy Bunn
usa,wa135,Ring Width,NCAS      (Formerly MT121),LALY,2190,4816,-12027,1336,2005,Jeremy Littell
usa,wa136,Ring Width,Bear Creek Ridge,PIPO,910,4642,-12055,1389,2013,Wise Beyerlein Csank Dannenberg Kuestner Mcafee
usa,wa137,Ring Width,Burge Mountain,PIPO,1100,4847,-12016,1626,2011,Erika Wise Matthew Dannenberg Troy Knight
usa,wa138,Ring Width,Foggy Dew,PIPO,1230,4811,-12016,1541,2012,Wise Beyerlein Csank Dannenberg Kuestner Mcafee
usa,wa139,Ring Width,Rattlesnake Ridge Road,PIPO,965,4831,-11845,1600,2012,Wise Beyerlein Csank Dannenberg Knight Mcafee
usa,wa140,Ring Width,Sneed Mountain,PIPO,1150,4835,-11908,1508,2013,Wise Beyerlein Csank Dannenberg Knight Mcafee
usa,wa141,Ring Width,Sugarloaf Lake,PIPO,850,4836,-11942,1621,2012,Wise Beyerlein Csank Dannenberg Knight Mcafee
usa,wa142,Ring Width,Tronson Meadow Ridge,PIPO,1400,4720,-12037,1464,2012,Wise Beyerlein Csank Dannenberg Kuestner Mcafee
usa,wa2,Ring Width,WHITE PASS,PSME,1120,4638,-12129,1791,1986,Klaus F. Kaiser
usa,wa4,Ring Width,"RIMROCK, VALLES GROUND, WHITE PASS",PSME,810,4620,-12110,1885,1986,Klaus F. Kaiser
usa,wa5,Ring Width,"RIMROCK, SLOPE, WHITE PASS",PIPO,820,4620,-12110,1921,1986,Klaus F. Kaiser
usa,wa6,Ring Width,"GOAT MOUNTAIN, MT.ST.HELENS NTL.MONUMENT",TSHE,980,4621,-12205,1630,1986,Klaus F. Kaiser
usa,wi008,Ring Width,St. Croix River,QUMA,240,4541,-9253,1695,2008,Steven Voelker
usa,wi009,Ring Width,Clam River,QUMA,290,4551,-9222,1858,2008,Steven Voelker
usa,wi010,Ring Width,Brule River,QUMA,200,4642,-9136,1909,2008,Steven Voelker
usa,wi011,Ring Width,Grindle Lake,PIRE,290,4513,-8821,1652,2008,Michael Stambaugh Richard Guyette Joseph Marschall
usa,wv004,Ring Width,New River Gorge,PIVI,580,3803,-8103,1830,2005,"R. Stockton Maxwell Ray R. Hicks, Jr."
usa,wv005,Ring Width,Cedar/Moser/Bible Knobs,JUVI,140,3839,-7922,481,1998,E. Cook B. Buckley P. Krusic H. Grissino Mayer N. Peder
usa,wv006,Ring Width,Pipestem Resort State Park,TSCA,670,3731,-8059,1858,2012,T. Saladyga R. S. Maxwell
usa,wv007,Ring Width,Cabwaylingo State Forest,TSCA,250,3759,-8222,1756,2012,T. Saladyga J. Gelinas N. Lawrence
usa,wv008,Ring Width,West Virginia-HWA,TSCA,900,3837,-7947,1770,2010,D. Walker C. A. Copenheaver
usa,wv009,Ring Width,Babcock State Park,PIRI,700,3758,-8056,1828,2014,T. Saladyga C. Raso T. Hatfield
usa,wv010,Ring Width,Knob Job Update,JUVI,283,3839,-7922,481,1998,Cook
usa,wy020,Ring Width,Medicine Bows 4,PCEN,3290,4124,-10617,1421,1990,C. J. Earle
usa,wy021,Ring Width,Powder River Pass,PCEN,2850,4409,-10703,1496,1983,Fritz Schweingruber
usa,wy022,Ring Width,Medicine Bow Peak,PCEN,3150,4118,-10742,1401,1983,Fritz Schweingruber
usa,wy023,Ring Width,Sylvan Pass bei Cody,PCEN,2580,4422,-11008,1388,1983,Fritz Schweingruber
usa,wy024,Ring Width,"Granite Pass, Hunt Mtn.",PCEN,2820,4447,-10752,1508,1983,Fritz Schweingruber
usa,wy025,Ring Width,Togwatee Pass,PCEN,2820,4343,-11003,1672,1983,Fritz Schweingruber
usa,wy026,Ring Width,FOSSIL BUTTE NATIONAL MONUMENT,PIFL,2225,4152,-11048,1480,1998,"Cook, Meko, Dai"
usa,wy028,Ring Width,Whiskey Mountain,PSME,2696,4326,-10933,1459,2000,Lindsey A. Waggoner Sean Hill
usa,wy029,Ring Width,Clarks Fork of the Yellowstone,PSME,1474,4411,-10843,1484,1999,Lindsey A. Waggoner Lisa J. Graumlich
usa,wy030,Ring Width,Sheep Trail,PCEN,3235,4122,-10614,1097,1999,Peter M. Brown Connie A. Woodhouse Malcolm K. Hughes Lind Jo
usa,wy031,Ring Width,Encampment,PSME,2500,4109,-10647,1380,2001,Connie A. Woodhouse Jeffrey Lukas Mark Losleben
usa,wy032,Ring Width,Vedauwoo,PIPO,2500,4109,-10522,1511,2001,Connie A. Woodhouse Mark Losleben
usa,wy033,Ring Width,Hot Springs Basin,PIAL,2542,4445,-11015,1390,2005,John C. King William C. Evans
usa,wy034,Ring Width,Devils Tower National Monument,PIPO,1319,4435,-10442,1340,2000,Michael C. Stambaugh J. M. Marschall
usa,wy037,Ring Width,Red Hills,PIFL,2300,4337,-11026,1315,2006,E. K. Wise
usa,wy038,Ring Width,McDougal Pass,PIFL,2743,4248,-11036,870,1998,P. Brown C. Woodhouse
usa,wy040,Ring Width,Dead Indian Hill update,PSME,1474,4411,-10843,1194,2000,Ferguson Despain Graumlich Waggoner
usa,wy042,Ring Width,Anderson Ridge East,PIFL,2431,4227,-10852,1200,2006,Steve Gray Greg Pederson Tom Watson Anthony Barnett
usa,wy052,Ring Width,Fish Creek North,PSME,2457,4334,-11013,1076,2007,Teton Science School Paul Brown Erika Wise
usa,wy053,Ring Width,Gros Ventre Road,PIFL,2199,4338,-11030,1228,2006,Teton Science School Paul Brown Erika Wise
usa,wy054,Ring Width,Hoback Ridge,PIFL,1997,4318,-11040,1074,2006,Teton Science School Paul Brown Erika Wise
usa,wy055,Ring Width,Hoback Ridge,PSME,1997,4318,-11040,1584,2006,Teton Science School Paul Brown Erika Wise
usa,wy056,Ring Width,Munger Mountain,PIFL,2085,4320,-11048,1495,2006,Teton Science School Paul Brown Erika Wise
